training	Richard Widmark	███████████████ never had a better part and was perfect casting as a 3-D, flawed human being.
training	Richard Widmark	It stars ███████████████ as a doctor working at a mental institution whose life becomes in turmoil due to family problems and a rather ludicrous and overworked conflict that really seems like no big deal at all.
training	Richard Widmark	It stars ███████████████ as a doctor working at a mental institution whose life becomes in turmoil due to family problems
training	Richard Wattis	This film, without doubt, is the clearest example of the British humour the Germans can't understand. One-liners run rampant in a film spawning one of the greatest series of films in British cinema history (St.Trinians). The story of bureaucratic incompetence amid post-war trials enables Frank Launder to direct maximum talent from all the cast. It's probably the only film in which Margaret Rutherford meets her match, in Alastair Sim, for forceful characterisation (she still wins though). Joyce Grenfell (bless her) and ██████████████ both deserve mentions in Dighton's masterpiece of English etiquette and stiff upper lip under pressure. No Rutherford/Sim/Grenfell fan would be without this in their collection. Absolutely brilliant. Why 9/10? Only 83mins long.
training	Richard Todd	████████████ has been much criticised for his stiff portrayal, and I think it's fair to say he's rather a plodding performer, even if he's never truly bad although his psychosis under the stage is tremendously effective.
training	Richard Shepard	Newbie filmmaker ███████████████ makes a solid big screen debut with a pointedly wicked black comedy with a sharp eye for visual detail and nuanced dialogue and character development that makes him a talent to watch in this breath-of-fresh-air into the 'buddy comedy' formula skewering what is anticipated of his leads and allowing Brosnan to get his ya-yas out with devilish glee.
training	Richard Shepard	Much anticipated, twisted comedy from writer/director ███████████████ is a coming out party for Pierce Brosnan the actor.
training	Richard Roeper	The industry dropped the ball on this. The trailer does not do the movie justice and when this opened it was on a hand full of screens. Had people had an opportunity to see this, work of mouth would have made it very successful. The 2 lead actresses each give great emotional performances that really draw you in to the story and especially the characters. I checked this out based on the rave recommendation ██████████████ or (Ebert and Roeper) in his book.
training	Richard Roeper	I checked this out based on the rave recommendation ██████████████.
training	Richard Rodney Bennet	The music, by famed composer █████████████████████ is a marvel.
training	Richard Prior	Fine performances particularly the Kristine DeBell in the lead and was that an unaccredited █████████████ as the prone Knight being vigorously (if discreetly) ridden?
training	Richard Moll	████████████ brings darkness and foreboding that gives this film just the right twistedness. The old man adds to the humor of the story.
training	Richard Moll	And what a treat to see ████████████ back again
training	Richard Kiley	And █████████████ must have been very good; why else would I have hated him so.
training	Richard Gere	This movie was over-shadowed by 'The Jackal' (Bruce Willis, ████████████) which was released the same year.
training	Richard Dreyfuss	Superb comic farce from Paul Mazursky, ████████████████, plays Jack Noah a fairly successful actor- who is On location shooting a film in a fictitious Latin American banana republic Parador,Ruled by the Fascist, Alfonse Sims who unfortunately has succumbed of a heart attack after indulging in too many local cocktails!
training	Richard Dreyfuss	Specifically, the dictator suddenly drops dead, so Julia replaces el presidente with a Broadway actor (████████████████) shooting a movie in the country.
training	Richard Dreyfuss	It just goes to show why ████████████████ is one of the greatest actors of our era, and what we lost when Raul Julia died.
training	Richard Dawson	██████████████ deserved to win Best Supporting Actor! A I D S My favorite line from the movie was "That hit the spot" A I D S.
training	Richard Crenna	I watched the McCoys reunion and was glad to see ██████████████, because I always watched the show growing up so when the TV said that there was going to be a reunion I was so excited.
training	Richard Crenna	I watched the McCoys reunion and was glad to see ██████████████, because I always watched the show growing up so when the TV said that there was going to be a reunion I was so excited.
training	Richard Crenna	I was glad to see ██████████████.
training	Richard Conte	████████████ , is the real oddball casting.
training	Richard Chamberlain	If you liked the ███████████████████ version of the Bourne Identity then you will like this too...Aiden Quinn does this one brilliantly, you can't help but wonder if he is really out there...I reckon he and the other main cast members probably had nightmares for weeks after doing this movie as it's so intense.
training	Richard	███████ Benjamin is very funny as straight man - trying to get at Burns through the window etc.
training	Richard	the main guy named ███████, who is just way too much of a weakling to even sorta root for.
training	Rich Christiano	███████████████ has shown be something much, much worse.
training	Rex Ingram	I saw this movie when I was a child. It blew me away. This was before the days of television, so a movie of this magnitude, could send a young kid into orbit. It so impressed me, that I went to see this movie for twelve consecutive days. The special effects used at this time were far ahead of its' time. Sabu was a real delight, as was ██████████ as the Genie.
training	Reverend Willie Taylor	The 60s (1999) D: Mark Piznarski. Josh Hamilton, Julia Stiles, Jerry O'Connell, Jeremy Sisto, Jordana Brewster, Leonard Roberts, Bill Smitrovich, Annie Corley, Charles S. Dutton. NBC mini-series (later released to video/DVD as full length feature film) about the treacherous 1960s, as seen through the eyes of both a white family and a black family. The film's first half is driven by the excellent performance of Dutton as ██████████████████████ and evenly spreads the storyline between the families. However, Dutton's character is killed halfway through and the black family is completely forgotten in a dull, incoherent, and downright awful 2nd half. RATING: 4 out of 10. Not rated (later rated PG-13 for video/DVD release).
training	Revenge Price Plots	Even though it has one of the standard ███████████████████, this film is my favorite of Vincent Price's work.
training	Renying Zhou	████████████ "Doggie" looks pretty and played her character very well
training	Renee Zellweger	███████████████ (Jerry Maguire) not only holds her own in this exalted company but shines as Streep's daughter, who learns to see in a new light her parents' lives as well as her own.
training	Reinhold	The cast deserve props for acting with admirable sincerity: Anderson, Cage and ████████ all do respectable work with their parts, with fine support from Joe Pantoliano as Zandalee's merry flamboyant homosexual friend Gerri, Viveca Lindfors as Theirry's wise, perceptive mother Tatta, Aaron Neville as friendly bartender Jack, and Steve Buscemi as a funny, blithely shameless thief.
training	Reiner	██████ is pretty inept here as usual, though.
training	Regina Lund	███████████ is the only half descent actor, but she disappears in a flood of laughable pronunciations and unbelievable reactions It leaves you horrified that someone actually spent time and money on something like this...
training	Red Hair	I had seen Lady with ████████ back when it appeared, and didn't remember it as something to cherish. The truth is that, notwithstanding its base in a true story, its screen play is silly and unbelievable. The real merit of the picture is the cast. A constellation of some of the best supporting players of the 30's and 40's make a background for the delicate, intelligent work of the always underrated Miriam Hopkins, and the wonderful, spectacular performance of Claude Rains, who, as usual, is the best thing in the picture. What an actor! He never won an Oscar, but he is in the good company of Chaplin, Garbo and Hitchcock. Perhaps Lady with Red Hair contains his best work in films. See it and enjoy him.
training	Red Hair	I had seen Lady with ████████ back when it appeared, and didn't remember it as something to cherish.
training	Rebecca Immanuel	), played by charming ████████████████, exchange quick romantic repartees and continually spy on each other while engaging in sitcom-like criminal cases in Berlin and surroundings.
training	Rebecca Gibney	After a brief prologue showing a masked man stalking and then slashing the throat of an older gentleman on a deserted, urban, turn of the century Australian street, we meet Julie (██████████████) and Peter (John Adam) as they go out house hunting.
training	Rebecca Brooke	Composed, elegant Carol (marvelously played by the beautiful ██████████████), her nice husband Eddie (likable David Houseman), Carol's wacky, constantly eating best gal pal Anna (delightfully essayed with infectious comic zeal by the adorable Chris Jordan), and Anna's hunky, amorous husband Pete (a typically fine Eric Edwards) are a quartet of liberated swingers who enjoy having frequent group sex with each other.
training	Rea	Citizen X tells the story of The Butcher of Rostov, nickname for a heinous and perverse Russian serial killer who claimed 52 lives from 1978-92 The film focuses on the novice detective (███) who doggedly pursued the killer against all odds in the face of an uncooperative bureaucracy in self-serving and convenient denial An HBO product for t.v., the film offers a solid cast, good performances, spares the audience much of the grisly details, but plays out like a docudrama sans the stylistics of similar Hollywood fare An even and straight-forward dramatization of a serious and comparatively little known story more interesting than Jack the Ripper (B)
training	Ray Wise	Michael Bowen plays an innocentish young man who hitchhikes a thousand miles to visit his absentee millionaire father (the creepy ████████) at a sprawling, windmill-powered ranch and ends up tangled in the dangerous web of his young, scheming and seductive stepmother from hell (the yummy Clare Wren), thus causing trouble for the already dysfunctional family. An edgy, stylish and exciting drama that received no promotion and was sent straight to VHS and cable TV--where I first saw it. It is beautifully written, smartly acted, and tightly directed from a script that keeps you biting your nails. I cannot believe the reviewers who disliked it ever actually saw it. It is an undiscovered classic.
training	Ray Teal	In addition to those mentioned above, J.C. Flippen appears as the cavalry sergeant, Steve Brodie, James Millican, John Doucette and Chuck Roberson as various henchmen, ████████ as the sheriff pursuing Duryea, Tony Curtis and James Best as rookie soldiers and Edmund Cobb, Chief Yowlachie and John War Eagle in various roles in the Dodge City sequence..  A classic western in every sense of the word.
training	Raul Julio	I'll always remember the name ██████████ for this picture.
training	Raul Julia	While "The Kiss of the Spider Woman" cast ██████████ as a political prisoner in an unidentified Latin American country, this time he works for a dictator in a fictional Latin American country.
training	Raul Julia	It just goes to show why Richard Dreyfuss is one of the greatest actors of our era, and what we lost when ██████████ died.
training	Raul Julia	Also starring Sonia Braga (who co-starred with ██████████ in "TKOTSW"), Jonathan Winters and Sammy Davis Jr..
training	Raul Julia	Also starring Sonia Braga (who co-starred with ██████████ in "TKOTSW"), Jonathan Winters and Sammy Davis Jr..
training	Raul	████ Julia was superb as the Paradorian Chief of Secret Police.
training	Raul	████ Julia was superb as the Paradorian Chief of Secret Police.
training	Rani Mukherjee	I love this movie very much i watched it over and over, I do not see why anyone would think this movie was not good I absolutely love her acting, ██████████████ ( i think thats how you spell her last name) she is very beautiful and my favorite actress ever!
training	Rani Mukherjee	I love this movie very much i watched it over and over, I do not see why anyone would think this movie was not good I absolutely love her acting, ██████████████ ( i think thats how you spell her last name) she is very beautiful and my favorite actress ever!
training	Rani	████ plays Salmons wife but it is slightly a less demanding role compared with Preiti who plays Prostitute who eventually becomes the surrogate mother.
training	Randolph Scott	As usual, ██████████████ put in another relaxed and realistic performance.
training	Ramirez	In its first half, ███████ undergoes training to act and think like Carlos, and that's actually where the movie achieves its distinction from other run-of-the-mill action flicks.
training	Ramirez	An exception is the overused and apparently gratuitous joke involving ███████'s first name (Annibal, Annabelle, get it?).
training	Ram	As legend goes, ███ subjugates his wife by making her walk through a Fire to prove her `purity.'
training	Ralph Richardson	There is far more human life in this part though, with the great ████████████████ sailing gloriously over-the-top as the small dictator, the "Boss" of the Everytown.
training	Ralph Bakshis	There seems to be only two types of reviews of this film on the net, those who hate it and curse █████████████ name and those love it and call it work of genious.
training	Ralph Bakshis	There seems to be only two types of reviews of this film on the net, those who hate it and curse █████████████ name and those love it and call it work of genious.
training	Ralph Bakshi	It's by ████████████.
training	Rainbow Brite	Here's what you have to remember about this movie.... IT'S A KIDS MOVIE!!!!! I don't know about the rest of you but I'm an 80s child. I was obsessed with █████████████.
training	Rai	One reason for me leaving the film so early so the amount of Paki- bashing in the film, this was not in ███'s previous venture.
training	Radha	I especially like the flashbacks to the young █████ trying to 'see' for the ocean.
training	Rachel McAdams	██████████████ gives a very engaging performance and her character is hard to hate.
training	Rachel Griffiths	████████████████ writes and directs this award winning short film.
training	Rachel Griffiths	Tulip" is on the "Australian All Shorts" video from "Tribe First Rites" showcasing the talents of first time directors. I wish more scripts had such excellent dialogue. I hope ████████████████ has more stories to tell, she does it so well.
training	Rachel Griffiths	The short film by ████████████████ is about coping with grief and cherishing the memory of those we've loved and lost.
training	RAMO	I love the music performances, the breakdancing makes me wanna spin, ████ makes me wanna throw a piece...c'mon, its a classic!!!
training	Quintana	I gave it a 2 just because Natassia Malthe (as the vampiress ████████) looks sooooo sexy in this movie.
training	Punky	It is finally coming out. The first season will be available March 2007. It is currently airing on ABC Family from 4-5 pm eastern time Monday through Friday. The last episode will air on December 19th at 4:30. I missed it the first 100 times around. I wish I could buy the whole series right now. Who does she pick? I have to write 10 lines in order to reply to the first comment. What am I going to say. La da da de de. La da da de de nope only up to 8 how do I get to 9 almost almost awww 9 now I need 10 - 1, 2, 3, 4, 5, 6, 7, I missed counted this is only number 8. █████ Brewster is pretty awesome too. Almost to 10 almost awwwwww.
training	Pryor	Jack Lemmon and Walter Matthau began and ending their career together. Remember best as the Grumpiest of Old Men as well as the Oddest Couple to have ever made us laugh, Lemmon and Matthau were one of Hollywood's best loved comedy teams of the last 100 years. Not as "raunchy" as █████ and Wilder, instead, they were the classic comedy team that reflected a more modern Marx Brothers routine. Such as the physical comedy as well as the mixed blend of chaos that Marx, Chaplin and Keaton were so famous for. In the Odd Couple, Lemmon and Matthau play complete opposites that create the chaos. The physical comedy is as unique as Chaplins. The joke is usually on themselves as oppose to passing the joke onto another. Not your typical guy film, it is in a way a coming of age comedy with two old men as oppose to two young teenagers in their prime. The chemistry between Lemmon and Matthau is entertainment enough. Although this movie isn't for everyone, this is a great comedy.
training	Prizzi	but I just viewed ██████'s Honor for the first time, on DVD, alone.
training	Price	█████ portrays Don Gallico, a magician/inventor who is driven to murder when his boss steals several of his magical inventions (and also his wife, portrayed in a brief role by the lovely Eva Gabor).
training	Price	█████ is a murderer.
training	Premutos	I enjoyed the previous Ittenbach movie that I'd seen, "Burning Moon". But while that movie was rather grim and nasty, "████████" seems to mostly play it for laughs. While its admirable how Ittenbach made this movie with no money in his spare time (and the DVD documentary is worthwhile to see this), I found myself constantly battling not to fast-forward to the next gore scene. Sure, there's gore, and if that's all you want then go ahead and enjoy. But be warned: there's an inordinate amount of lame comedy and tedious story exposition. Many are comparing this to Peter Jackson's movies, especially "Braindead". But looking at what Jackson did on a similar budget in "Bad Taste", it's clear Ittenbach is lacking one thing that Jackson has - talent. 3/10 (for pretty good and plentiful gore effects, and for getting the most out of limited resources - but not worth the money I paid for it)
training	Porter	Askey does indeed come across as over the top, but it's a great vehicle for him, just as Oh, Mr ██████ is for Will hay.
training	Porky Pig	Despite what the title may imply, "Pigs Is Pigs" does not star █████████.
training	Poor	████ Tobe Hopper.
training	Polly Walker	The movie is wonderfully romantic in many senses of the word, the scenery is beautiful (as is ████████████)
training	Pollard	███████ looks suitably seedy for his role which pretty much sums up the unfulfilled early promise of his career, and everyone else plays it pretty straight ahead, I definitely recommend it as a rental, although some of the themes, which might have seemed a bit edgy in 1989.
training	Pollard	███████ looks suitably seedy for his role which pretty much sums up the unfulfilled early promise of his career, and everyone else plays it pretty straight ahead, I definitely recommend it as a rental, although some of the themes, which might have seemed a bit edgy in 1989.
training	Pollard	Michael ███████ looks suitably seedy for his role which pretty much sums up the unfulfilled early promise of his career, and everyone else plays it pretty straight ahead.
training	Pollard	I was surprised at the low rating this film got from viewers. I saw it one late night on TV and it hit the spot - I actually think it was back in 1989 when it first appeared. Yet I remember it pretty well, with a nice twist or two, and an interesting ambiance on a windmill farm. Michael ███████ looks suitably seedy for his role which pretty much sums up the unfulfilled early promise of his career, and everyone else plays it pretty straight ahead. I definitely recommend it as a rental, although some of the themes, which might have seemed a bit edgy in 1989
training	Plimpton	Even so, it's a good movie just imagine what De Niro, Fonda and ████████ would have done on screen if someone had!
training	Pleasance	Rose is good, but it's █████████ who really stands out in this film.
training	Pitt	Great drama with all the areas covered EXCEPT for screenlay which was too slow and should have shown more relevant scenes like's character interviewing the President, getting murdered instead of just having it described to us.Scenes like those would have kept the audience awake.Cutting away some useless minutes could have made more room for more heartpounding scenes like those.The dragging of the film kept this one from all time greatness although to see ████ here makes the film so worth watching.Also,big fans of fising,early 20th century styles and Montana will really like this as well........
training	Pilliar	The Borg does not come around until Q brings the Enterprise to the Gamma sector, the Klingons are NEVER seen until Kirk encounters them, the NCC-1701 was the FIRST ship to carry the Enterprise name....need I go on? Berman and ███████ have made a mockery of Gene Roddenberry's creation.
training	Pierce Brosnan	Much anticipated, twisted comedy from writer/director Richard Shepard is a coming out party for ██████████████ the actor.
training	Pierce Brosnan	It is a wacky film with an unforgettable character, played to perfection by ███████████████.
training	Pierce Brosnan	First off, this is an excellent series, though we have sort of a James Bond effect. What I mean is that while the new Casino Royale takes place in 2006, it is chronologically the first adventure of 007, Dr. No (1962) being the second, while in Golden Eye, the first film with ██████████████, Judi Dench is referred to as the new replacement for the male
training	Picture Oscar	It also won the Best █████████████, being the first - and only - X-rated motion picture to do so.
training	Picasso	███████ was a finer draftsman and a brilliant artist at that age than many artists will ever become in a lifetime.
training	Phyllis Diller	And even though they had really small roles, ██████████████ and Steve Allen did a good job.
training	Phillips	This is the best work Busy ████████ has ever done.
training	Phillips	Busy ████████ put in one hell of a performance.
training	Phillipe	████████ drives a new car in the film apparently because the auto agency delivered it to the set by mistake
training	Phillip	Every time I watch it, the ending makes me cry I can really identify with Busy ███████'s character, and how I would feel if the same thing had happened to me.
training	Philip Baker Hall	The musical score is by Rolfe Kent and the crisp cinematography of David Tattersall enhances everything.THE MATADOR (2005) *** _ Pierce Brosnan, Greg Kinnear, Hope Davis, █████████████████, Dylan Baker.
training	Philbin	Regis ███████ does his job, he always manages to look as a nice guy, I don't think he contributes rising the show interest but is not responsible for the poor overcome either.
training	Phil Sheridan	General █████████████ (John Litel of "The Sons of Katie Elder") is prepared to dismiss Custer from West Point for conduct unbecoming.
training	Phil K. Dick	Everything he does have a meaning and is surrounded by details : The nod to ████████████ (who wrote In The Days of Perky Pat) by creating a 'Perky Pat' fast-food restaurant.
training	Peter Weston	What they don't count on is rugged Vietnam vet ████████████ (Cliver) being hired by a film producer to save the girl.
training	Peter Ustinov	█████████████ plays an embezzler who is just getting out of prison when the film begins. As soon as he walks out the gates, he immediately begins working on a scheme to once again make a bundle by stealing, though this time he has his sights set pretty high.
training	Peter Ustinov	Without █████████████ and Maggie Smith, this could easily have been a turkey.
training	Peter Strauss	This is a great movie. The best role █████████████ ever did. The music is good, the message harsh, the actors great and the story is both emotional and raw. Only in the seventies did they make them like this one!
training	Peter Sellers	█████████████ plays Dick Scratcher (ha,ha), a cook for a pirate ship
training	Peter Sellers	I actually saw this movie in the theater back in it's original release It was painful to watch █████████████ embarrass himself so badly The story was incredibly lame and difficult to follow
training	Peter Rodgers Melnick	I wish the composer, █████████████████████ had a CD or there was a soundtrack available.
training	Peter O'Toole	█████████████ has either had a really bad plastic surgery, or he is desperately in need of one.
training	Peter O'Toole	I have always been a great fan of ████████████ and his performance in The Night of The Generals.
training	Peter O'Tool	After all these years, of ██████████████ brilliant, costly giving of his Soul, film after film,
training	Peter O'Gaffney	███████████████, who was *perfectly* casted for the role; considering both appearance and skill
training	Peter Lorre	After eight Moto films the series had run its course, as this last entry demonstrates ███████████ was clearly weary of trying to pump some sort of human interest and entertainment value into the wispy character of Moto, and the dreadful idea of pairing him with a "funny" British sidekick utterly defeats all his efforts here.
training	Peter Jackson	I was plagued by nightmares involving Sesame Street and the Muppet Show during my childhood. I loved the programs, but when I slept, I'd dream about muppets not unlike the ones on TV...but not quite the ones on TV. They would speak gibberish and laugh and sing while eating each other and killing each other. They'd take a bite of their cute felt flesh and it would tear apart followed by arterial bleeding. NICE! But that was the past...I LOVE THIS SHOW! I saw █████████████'s MEET THE FEEBLES years ago and wondered why there wasn;t similar work out there. Well here it is, as sick, twisted and somehow socially potent the old Hobbit's vision. If you like this show, and you haven't seen MEET THE FEEBLES, get it on Amazon or some such film source. You're in for a treat. By the way, Clarence would totally kick Triumph's dog ass.
training	Peter Jackson	I enjoyed the previous Ittenbach movie that I'd seen, "Burning Moon". But while that movie was rather grim and nasty, "Premutos" seems to mostly play it for laughs. While its admirable how Ittenbach made this movie with no money in his spare time (and the DVD documentary is worthwhile to see this), I found myself constantly battling not to fast-forward to the next gore scene. Sure, there's gore, and if that's all you want then go ahead and enjoy. But be warned: there's an inordinate amount of lame comedy and tedious story exposition. Many are comparing this to █████████████'s movies, especially "Braindead". But looking at what Jackson did on a similar budget in "Bad Taste", it's clear Ittenbach is lacking one thing that Jackson has - talent. 3/10 (for pretty good and plentiful gore effects, and for getting the most out of limited resources - but not worth the money I paid for it)
training	Peter HowardWilliams	One of those unsung heroes was my adored uncle ████████████████████, who had been in 19 Squadron flying out of Duxford during the Battle of Britain, but happened to be at Ibsley when the station was chosen for the film.
training	Peter Finch	Typically of these British films, the cast showcases several established (Leo Genn), current (Anthony Steel) and up-and-coming (███████████, David Tomlinson and Bill Travers) stars, to say nothing of innumerable reliable character actors (Anthony Dawson, Bryan Forbes, Michael Goodliffe and Walter Gotell).
training	Peter Falk	his should have been listed as a movie starring ██████████ and not playing the caracter of Colombo because it does not do justice at all to our great lieutenant Colombo.
training	Peter Falk	Paul Reiser did a spectacular job in writing this movie. ██████████ gives the performance of his life. It is worthy of an Academy Award. This was one of the most poignant and funny movies of the year. Reiser's wit is fantastic and he is as good as it gets and as he was in his long running TV sitcom
training	Peter Boyle	███████████ makes a brief appearance in the film's first 10 minutes
training	Peter Boyle	Dennis Patrick plays a man who accidentally kills his daughter's boyfriend and then reveals his secret at a local bar. Joe (███████████), a bigot who is getting drunk there, at first takes it as a joke, but then the story is confirmed on the evening news. Instead of calling the cops or the like, Joe decides that, since the guy killed a hippie, they must be kindred spirits! He blackmails the man into becoming his pal. At first, the film seemed harsh and judgemental, but, as it revealed itself, it actually became quite a complex portrait of the current society. Yes, I think it does exaggerate a bit, but in amusing ways that don't really detract from the power of its messages. Susan Sarandon debuted in this film, and it's a shock to see how pretty she was around 23. Well worth seeing.
training	Peter Bogdonavich	█████████████████ has made a handful of truly great films, and THEY ALL LAUGHED is one of his best.
training	Peter	█████ Sollett has created an endearing portrait about real people living in poverty in the Lower East Side of New York, or Loisaida, as it's known by the locals.  Mr.
training	Peter	█████ O'Toole plays the dying killer daddy and watch for funny man Ricky Gervais who made me laugh more than anything in the entire film in his brief five minutes(nice feet).
training	Peter	This movie is a great way for the series to finally end. █████ (the boy from Puppet Master III) is all grown up and is now the Puppet Master. Well, this girl comes to destroy the puppets and learn Toulon's secrets but instead she listens to the story about the puppets. Most of this movie is footage from Puppet Master II, Puppet Master III, Puppet Master 4, Puppet Master 5, Curse of the Puppet Master, and Retro Puppet Master (sorry... But I guess Paramount wouldn't let them use scenes from 1). Personally I wish Puppet Master Vs. Demonic Toys would finally be made but the way this movie ends they basically say "This is THE final movie in the series..."
training	Pete Young	Hopefully it will stick around for a few seasons and we can watch ██████████ (Sumpter's character) learn and grow.
training	Pete	If the ████ the cop knew Lancaster was in danger, why didn't he have a cop at the door in the Hospital.
training	Pepe Le Pew	This short, a formative cartoon featuring ███████████ , concerns a cat who thinks he'll solve all his problems by pretending to be a skunk.
training	Pepe Le Pew	This short, a formative cartoon featuring ███████████ , concerns a cat who thinks he'll solve all his problems by pretending to be a skunk.
training	Peggy	Young █████ arrives in Hollywood seeking stardom.
training	Pearl Bailey's	██████████████ part, although small, was not unlike many of our own family members.
training	Pauline	Like some of the other folks who have reviewed this film, I was also waxing nostalgic about it...before I had the misfortune to actually watch it again. Alas, my childhood memories of this film were completely untrustworthy, and The Perils of ███████ is now revealed to be an embarrassing exercise in banal, racist, and plain boring film-making. Even the presence of old pros Edward Everett Horton and Terry-Thomas can't overcome a rancid screenplay, a horrible theme song, and some wretched 'special effects'. In addition, the stereotypical depictions of African and Arab characters make for painful viewing, especially considering this was produced in the immediate wake of the Civil Rights movement. Judging from the results, that is a completely believable (and baffling) scenario.
training	Paulina Porizkova	█████████████████ is dressed as a cheerleader type, looking very fresh and hot.
training	Paulie	Tony Sirico is ██████, introduced as the ultimate mafia stereotype and a source of comic, but eventually he becomes one of the most sympathetic and complex characters on the show, and nobody plays true anger better than he.
training	Paulie	The movie was about a little girl who owned a parrot of whom she named ██████, she had gotten separated from her by her parents because they thought it would be best for her.
training	Paulie	The movie was about a little girl who owned a parrot of whom she named ██████, she had gotten separated from her by her parents because they thought it would be best for her.
training	Paulie	I didn\'t see "██████"" until May, 2004 and have since ordered the Widescreen DVD from a seller at eBay.
training	PaulMc Cartney	I love ██████████████.
training	Paul Verhoeven's	You'd better choose ████████████████ even if you have watched it
training	Paul Verhoeven	Robert A. Heinlein's classic novel Starship Troopers has been messed around with in recent years, in everything to ██████████████'s 1997 film to a TV series, to a number of games.
training	Paul Reiser	███████████ did a excellent job as he always has in this movie..
training	Paul Reiser	Obviously this is a labor of love for ███████████ who understands what it's like to be both a father and a son, as well as to have both laughter and tears as you move through life.
training	Paul Porcasi	████████████ as the owner of the Russian nightclub
training	Paul Newman	I saw this again today for the first time in about 6 years. I had forgotten how well acted this movie is. ███████████ gets the billing, but Dwight Schultz holds his own and shows how good an actor he really is.
training	Paul Muni	Saying a film is depressing isn't necessarily a bad thing I'm very willing to watch a depressing film if there is a point to be made and this one certainly has one It's the often heartbreaking story of a Chinese man and his family as they experience many years of both hardship and plenty BUT, I must warn you that this might just be about the most depressing film to come out of Hollywood in the 1930s--because peasant life in China was TOUGH to say the least Be prepared to watch segments about famine, death and disease. About the only negative other than the persistent tone of misery is that the lead is played by █████████ While he was an exceptionally talented man, it's just a real shame that Hollywood always cast people of European descent to play Asian leads during this era If you are paying attention at all, it's pretty obvious that Muni is wrong for the part.
training	Paul Mazursky	Superb comic farce from █████████████, Richard Dreyfuss, plays Jack Noah a fairly successful actor- who is On location shooting a film in a fictitious Latin American banana republic Parador,Ruled by the Fascist, Alfonse Sims who unfortunately has succumbed of a heart attack after indulging in too many local cocktails!
training	Paul Lukas	The only good performances here are from ██████████, who brings sincerity and intensity to his role as a quietly heroic anti-fascist
training	Paul Lukas	Everyone is entitled to compare films they choose, but the similarities of "The Mortal Storm" and "Watch On The Rhine" are clearly the problems of refugees threatened by the Nazi juggernaut, while the main comparative point brought out with "Casablanca" is the seeming unjust treatment of Humphrey Bogart in 1943 by the Academy of Motion Picture Arts and Science, because they chose ██████████ instead for the Best Actor Oscar.
training	Paul LeMat	█████████ had a number of likable fool roles in the late 70's and early 80's.
training	Paul Guilfoyle	██████████████ plays a mobster who goes straight (and drinks milk) because he cannot take the pressure
training	Paul Guilfoyle	Along the way, he meets some interesting supporting characters (this time, ██████████████ as "Pearly" Gates) and during his unraveling of this not especially compelling mystery (none of them really are)
training	Paul Giamatti	I might not have liked this as much as I do if it we are for █████████████, he is simply hilarious in this.
training	Paul Giamatti	I might not have liked this as much as I do if it we are for █████████████, he is simply hilarious in this.
training	Paul Feig	It is literally one of the best series that I have ever seen and I really hope ███████████ and the other creators will decide to come up with a similar comedy series.
training	Paul F. Ryan's	This is ██████████████ first and only full-length feature.
training	Paul	████ was totally ripped off by someone at paramount who made Dave.
training	Paul	████ was totally ripped off by someone at paramount who made Dave.
training	Paul	Simon ask's ████  & his wife Cindy (Nadine Van der Velde) to take care of it.
training	Paul	On the other hand there are a few hot chicks who make you actually look at the screen while shark ████ bites another one to death.
training	Paul	Munchies starts in deepest darkest Peru (looks more like a dirt road to me) where archaeologist Simon Watterman (Harvey Korman) & his son ████ (Charles Stratton) are on an expedition.
training	Paul	It's the same story, not as funny though.. ████ related to me this morning about the scene were sammy davis sings the new national anthem of parador.
training	Paul	It's a little hard to cope with the fact that the hammerhead shark that's killing everybody is constantly being called "████".
training	Patty Duke	For ██████████ to come out in the publics eye and tell her story is an inspiration to those who suffer from this disease.
training	Patrizio Vinci	Best-selling horror novelist Cheryl (a solid and sympathetic performance by the lovely Virginia Bryant), her husband Tom (the likable Paolo Serra), and their son Bobby (nicely played by ██████████████) go to a remote castle located in the countryside for summer vacation.
training	Patrick Stewart	Loved all the characters in it, especially the ones played by ███████████████, this is one of those films that I take out from time to time and always come away smiling after watching it.
training	Patrick Stewart	Loved all the characters in it, especially the ones played by ███████████████, this is one of those films that I take out from time to time and always come away smiling after watching it.
training	Patrick McGaw	I don't understand why the other comments focus on McConaughey. He has never been a very interesting film actor.  The best part of this movie is the writing and the wit. Alfred Molina and █████████████ make an unusual comic duo, definitely not stock types. Although one can't say their characters are well developed that doesn't make them any less funny. The version I saw was on HDNET and had subtitles for the Spanish dialog, so that was certainly not a problem. The use of Spanish gives it more authenticity. A very underrated movie, judging by the unusually low score IMDb members have given it. I thought it was fun and interesting and worth a 7 at least. A lot of slick movies with higher scores and making big money at the box office are much less interesting.
training	Patrick Deware	'Gerard and the late ██████████████ are two bitch-slapping, hippy drifters with many sexual insecurities, going around molesting women and committing petty crimes.
training	Patrick	And he plays ███████ with that glint in the eye, with nuances enough to let you know there's more than meets the eye.
training	Patricia Wymer	Lead actress ██████████████, as the titular "Candy," gives the finest performance of her career (spanning all of 3 drive-in epics).
training	Patricia Pepoire	I really like the scene where Marion Davies plays herself and is encountered by herself playing the main character of the movie, ████████████████.
training	Patricia Hunter	Then a reporter, ███████████████, investigates the situation and begins to find answers on why the brides were dying
training	Patricia Clarkson	█████████████████ is equally as stellar and realistic in a role that many actresses would crumble in.
